email,company_name,first_name,phone,city,segment,crm_system,areas_of_law,lead_score
info@ms-law.co.uk,MS Law LLP,,+441617724500,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Commercial property; Conveyancing - residential; Landlord and tenant - residential,100
info@eandksolicitors.co.uk,E&K Solicitors,,+441612563915,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Commercial property; Conveyancing - residential; Landlord and tenant - residential,100
steven.astley@glplaw.com,GLP Solicitors,Steven,+441617738626,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Commercial litigation; Commercial property; Conveyancing - residential,100
graham@martinslawyers.co.uk,Martins Lawyers,Graham,+441617073660,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Commercial property; Conveyancing - residential; Landlord and tenant - residential,100
josh.brackup@edenandco.com,Eden & Co Solicitors,Josh,+441612371116,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Commercial litigation; Commercial property; Conveyancing - residential,100
kerry.stanyer@merrick-solicitors.com,Merrick Solicitors,Kerry,+441615051850,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Commercial property; Conveyancing - residential; Landlord and tenant - residential,100
binal@versuslaw.co.uk,Versus Law,Binal,+448455550606,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Commercial property; Conveyancing - residential; Immigration,100
admin@harryboodhoo.co.uk,Harry Boodhoo Solicitors,,+441614450588,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Commercial property; Conveyancing - residential; Crime; Family,90
enquiries@united-solicitors.co.uk,United Solicitors,,+441612258181,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Commercial property; Conveyancing - residential; Immigration,90
mustafa@mustafasolicitors.co.uk,Mustafa Solicitors,Mustafa,+441612480400,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Commercial litigation; Commercial property; Conveyancing - residential,90
info@gdlegal.co.uk,GD Legal,,+441617101786,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Conveyancing - residential,95
nasir.sardar@rasolicitors.co.uk,R & A Solicitors,Nasir,+441617214545,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Conveyancing - residential; Crime; Family; Immigration,85
hello@homepropertylaw.co.uk,Beyond Conveyancing,,+443334330275,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Conveyancing - residential,95
solicitors@hargreavesgilman.com,Hargreaves Gilman,,+441614431711,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Conveyancing - residential; Private client,85
info@jurissolicitors.co.uk,Juris Solicitors,,+441612572000,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Conveyancing - residential; Family; Immigration; Employment,80
rosi.hunter@manchestercab.org,Manchester CAB,Rosi,+441616722024,Manchester,Landlord & Tenant,N/A,Landlord and tenant - residential; Benefits; Employment,70
info@hlasolicitors.co.uk,Helan Law,,+441612646153,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Landlord and tenant - commercial; Family; Immigration,75
info@knightbridgesolicitors.co.uk,Knightbridge Solicitors,,,Manchester,Conveyancing,CaseTracker/Osprey/Leap,Conveyancing - residential; Family; Immigration,70
